"" "" "" "" "" "" "" "" "" "" "y"
"151" 0.163320453837514 0.573791397502646 0.168262931751087 0.168894380098209 0.893640292342752 0.889985184883699 0.596191750140861 0.280629894929007 0.298281367635354 0.563256986206397 10.8851230913723
"152" 0.0951943711843342 0.596988384379074 0.149762514978647 0.518571133259684 0.831137002911419 0.196703487541527 0.863054233137518 0.642902703024447 0.451972152572125 0.818462958559394 16.4108027067802
"153" 0.861514792311937 0.570017137564719 0.648097161203623 0.0543228397145867 0.370750101283193 0.620587071869522 0.867438183631748 0.95878588128835 0.910457347054034 0.0399563447572291 13.5640999641723
"154" 0.239879169734195 0.218071287963539 0.485572549281642 0.181874627713114 0.871979765826836 0.792540993075818 0.0590932832565159 0.537109044613317 0.774058116134256 0.0301193404011428 8.65933075172569
"155" 0.555404131999239 0.820126744452864 0.693244319409132 0.0324744703248143 0.8007615969982 0.73379553668201 0.469489691546187 0.431453318335116 0.68062029290013 0.88195783784613 12.7582133479155
"156" 0.849406595109031 0.0366557808592916 0.289669456658885 0.413448404753581 0.177284543635324 0.751720339525491 0.342481704195961 0.724118740065023 0.62978654447943 0.096223073778674 5.55481833577632
"157" 0.349647580645978 0.625582814915106 0.978671659715474 0.710804731585085 0.163277692859992 0.524456359213218 0.824570669326931 0.174124128883705 0.400093509349972 0.886290009133518 17.8738388021195
"158" 0.975738595239818 0.433478938182816 0.288126329425722 0.43829421675764 0.944489105371758 0.629951623501256 0.529290451202542 0.320324381114915 0.0545396546367556 0.879959146259353 19.1246753610542
"159" 0.869405530160293 0.35692613851279 0.525764521211386 0.476030350895599 0.444637601496652 0.455877244705334 0.437235599849373 0.387977738399059 0.643974790116772 0.835876102093607 14.7050935764602
"160" 0.754124050959945 0.773667640052736 0.0778222696390003 0.379704721504822 0.0783925901632756 0.254004830028862 0.0564257903024554 0.0544939073733985 0.219813041388988 0.557243729010224 18.0557110597382
"161" 0.223673420026898 0.173452047863975 0.678553835256025 0.779968342510983 0.985571624245495 0.0574859934858978 0.247774575836957 0.277924564434215 0.0890372835565358 0.467326634097844 14.3436799314185
"162" 0.769816465443 0.493208973202854 0.181949716527015 0.961577203124762 0.0158382183872163 0.435303197940812 0.39808634808287 0.7154537870083 0.130751208867878 0.764113968936726 20.7135686274086
"163" 0.874713584315032 0.737188908504322 0.529804455116391 0.443998414091766 0.494882507016882 0.771134980488569 0.111213281052187 0.328546082368121 0.879388509085402 0.876213284675032 17.1043611102418
"164" 0.0437931080814451 0.511001022765413 0.801678828895092 0.276576519012451 0.426626244327053 0.129155446076766 0.421622570138425 0.601455149007961 0.652040252229199 0.701952431350946 5.31261428249938
"165" 0.199760707095265 0.475086916005239 0.313187195919454 0.652874941704795 0.380065433681011 0.983916262863204 0.23918923176825 0.523920817300677 0.0281480583362281 0.68679866543971 11.9912865108071
"166" 0.853742358274758 0.587899940554053 0.691273411735892 0.754724035272375 0.736944383243099 0.814176932908595 0.850532291689888 0.860549127915874 0.131063067819923 0.636870401678607 22.8268945137629
"167" 0.652254128362983 0.572537379339337 0.773044522618875 0.588706381851807 0.279538352275267 0.981680901022628 0.227025169879198 0.532769263954833 0.157595142023638 0.831182508030906 19.0704572537463
"168" 0.869332019239664 0.654917740728706 0.261793632525951 0.36689807055518 0.656283871969208 0.0363396902102977 0.747712324839085 0.111421905225143 0.473476128652692 0.36510155024007 17.6430561051693
"169" 0.813636587467045 0.865125555777922 0.678760153008625 0.509391026105732 0.779726102715358 0.567414059303701 0.717718615429476 0.775893481913954 0.750697880750522 0.570556978695095 17.2156198292669
"170" 0.36144763790071 0.396846375893801 0.992143295938149 0.144229113589972 0.722052505705506 0.401718270266429 0.0951648713089526 0.0629397972952574 0.840283919125795 0.63015224202536 14.0697350581766
"171" 0.0908958460204303 0.960116155678406 0.551487519871444 0.266654535662383 0.982406044378877 0.457046317867935 0.47922472585924 0.70528526767157 0.875405560946092 0.614952600328252 9.90798285873007
"172" 0.574655290460214 0.380877255229279 0.930684473598376 0.173820912605152 0.543322717072442 0.403324390063062 0.127142050070688 0.0492558798287064 0.0110687566921115 0.0368189697619528 14.0869179697181
"173" 0.654730413574725 0.170088279992342 0.20740434480831 0.896527295233682 0.659887838643044 0.57220648182556 0.264237005030736 0.781316658947617 0.041569180553779 0.017285815672949 16.0507428694848
"174" 0.822204776341096 0.231604878557846 0.229959039483219 0.562343132682145 0.275039361324161 0.260250953026116 0.227041788864881 0.784139262512326 0.211358914151788 0.0680118638556451 13.8923898513021
"175" 0.455575515050441 0.949920209357515 0.48398658935912 0.342454317957163 0.396944124717265 0.874087562551722 0.184503210475668 0.552575739799067 0.726182851241902 0.295271991519257 15.4262263655781
"176" 0.984328898368403 0.0835081576369703 0.461059393826872 0.283729680348188 0.55918457871303 0.993087251903489 0.0172559637576342 0.85510840639472 0.794119044905528 0.126704038120806 7.66010801683488
"177" 0.750398378120735 0.193044015904889 0.782721356954426 0.747538483235985 0.980950295459479 0.930202217539772 0.934820265276358 0.209872044855729 0.633692966075614 0.844714725157246 17.2608775319786
"178" 0.13355568703264 0.074695295188576 0.000605266075581312 0.562850194750354 0.964966776082292 0.986528045032173 0.121039894642308 0.230055250460282 0.149760518921539 0.582892629085109 14.1239558052357
"179" 0.21517351269722 0.605016008019447 0.750623380066827 0.565385995432734 0.218039868399501 0.658342666225508 0.406425643712282 0.673410430550575 0.485927834641188 0.540331788593903 11.5892436111367
"180" 0.848379537696019 0.215842896373942 0.830732437549159 0.633331828983501 0.393170869676396 0.302385349525139 0.789167857030407 0.444783360464498 0.748943127924576 0.564409879501909 17.6501647892891
"181" 0.465341185452417 0.587987260660157 0.314671236323193 0.962586591951549 0.871084483806044 0.867420181864873 0.105868488550186 0.660065344534814 0.2656033502426 0.111477636964992 21.6854462647043
"182" 0.915767790284008 0.228897603228688 0.712033160030842 0.768941204063594 0.6915888634976 0.671259561087936 0.341594616649672 0.0778218938503414 0.758678108453751 0.503265196457505 17.5294167508747
"183" 0.916557738324627 0.390925179235637 0.25171154923737 0.761524176690727 0.336751536931843 0.489199620904401 0.333594424650073 0.34324827324599 0.196006852202117 0.168936400907114 22.338806021632
"184" 0.819854583824053 0.347905913367867 0.309347498230636 0.152722147526219 0.690481673926115 0.6285839099437 0.774401936912909 0.807454800233245 0.377432000823319 0.330436418298632 11.5582056346605
"185" 0.566901157610118 0.918379402486607 0.695954847149551 0.367797967977822 0.153450242243707 0.690660070860758 0.537167157977819 0.34897535527125 0.560318920062855 0.289174646837637 15.3347291104168
"186" 0.615477161249146 0.112039123661816 0.423095647012815 0.913615794153884 0.890398807590827 0.672291485359892 0.787171488394961 0.0520824007689953 0.452641472686082 0.871861712308601 16.5203954577573
"187" 0.794800289906561 0.254976143594831 0.852890213020146 0.496350146830082 0.888446028809994 0.882117749424651 0.797589224996045 0.863282800884917 0.886163087328896 0.983075922355056 17.3628638258435
"188" 0.439696548506618 0.186624069930986 0.534399916650727 0.0277347269002348 0.138003347441554 0.687738198088482 0.223905894672498 0.556919454364106 0.588786631124094 0.44973988016136 4.72418865271613
"189" 0.412587253144011 0.745543522993103 0.54817751632072 0.450139385415241 0.0359492159914225 0.999863459262997 0.466157538117841 0.909955336013809 0.0682992786169052 0.428737231297418 13.7612209708467
"190" 0.565485285129398 0.932968782261014 0.845543978502974 0.0271877180784941 0.355017149820924 0.25053632655181 0.32234396552667 0.761296632234007 0.130542241036892 0.298711734823883 14.4507797779736
"191" 0.151647832011804 0.494711893843487 0.377029079943895 0.0182709295768291 0.378946078242734 0.478466552915052 0.544530030107126 0.545541842700914 0.146773063344881 0.259549331618473 3.54765547973301
"192" 0.807460845448077 0.644993681227788 0.166043678531423 0.871962478850037 0.614776698173955 0.0151006982196122 0.971569425193593 0.477882002945989 0.86031669517979 0.793350585969165 24.3260379397848
"193" 0.495641366345808 0.175802586833015 0.189248028676957 0.955188889289275 0.506189440609887 0.252019782550633 0.149301019264385 0.347431353293359 0.949276015395299 0.0181931650731713 16.3967562880557
"194" 0.140509183052927 0.602994646178558 0.856867816066369 0.892738419119269 0.337955133058131 0.326658140635118 0.363682809751481 0.568207804346457 0.896443295525387 0.0345779112540185 14.9087376447852
"195" 0.110289279138669 0.887757665943354 0.337503234623 0.856308729154989 0.329129653051496 0.672132012201473 0.787106834352016 0.950769187184051 0.113651731051505 0.0285940209869295 13.9157803752682
"196" 0.110791063401848 0.490209404379129 0.775028235046193 0.123533075442538 0.573297038441524 0.748441303847358 0.586609131889418 0.261379009811208 0.793385952012613 0.568425016012043 7.89194822008469
"197" 0.00471427943557501 0.0183835725765675 0.0690702020656317 0.22165473876521 0.050710043637082 0.342435503611341 0.539789478061721 0.106805441435426 0.00431777210906148 0.88919350062497 6.10766326522241
"198" 0.238404355244711 0.17939079226926 0.240949265658855 0.690272177569568 0.40096298744902 0.280259827850387 0.873886008979753 0.253757920349017 0.698139909654856 0.554856961360201 12.4379933238025
"199" 0.878822879167274 0.299391138367355 0.24280183785595 0.648772125830874 0.260631043696776 0.737378113903105 0.769426584709436 0.180903868051246 0.506966484710574 0.197323454776779 13.9591187555778
"200" 0.0772186573594809 0.276964061195031 0.387112989090383 0.0914451922290027 0.168699683854356 0.62696939567104 0.450837499694899 0.531388920033351 0.269444103119895 0.792430558009073 3.42267751405498
